ID,gender ,ethnicity,age,yearsedu,edutype,married ,ASVABC,HEIGHT,WEIGHT,edu_mothe,edu_father,siblings,exp,wage_rate,hours ,emp_sector,urban,region
4219,0,3,40,14,6,2,42.9,62,165,7,11,1,20.4,15.8,40,1,0,4
327,0,3,44,16,4,3,63.4,69,170,15,16,3,20.4,10.8,45,2,0,1
11797,0,1,38,14,6,1,41.5,69,270,15,18,3,10.0,17.7,30,2,1,2
2948,0,3,45,16,4,2,60.1,64,135,15,19,5,16.7,10.0,27,1,1,2
1745,0,3,38,17,4,2,59.8,64,145,16,18,2,11.7,31.3,40,1,1,3
2680,0,3,41,17,4,2,56.8,63,125,12,13,1,16.8,68.9,40,1,1,4
3413,0,3,44,12,6,2,62.8,65,250,12,10,2,15.3,13.5,40,2,1,2
4292,0,3,45,14,6,2,56.5,67,147,13,11,3,17.0,17.6,40,1,1,4
1110,0,3,39,12,6,2,48.6,64,106,10,12,5,4.3,7.0,40,2,1,4
5373,0,3,41,16,4,2,62.8,66,130,16,16,3,15.9,20.0,25,1,0,2
5482,0,1,42,12,6,3,30.6,63,170,12,12,3,19.9,10.4,48,2,1,4
5502,0,3,40,12,6,2,43.7,66,135,12,10,1,21.0,8.3,40,2,0,4
2452,0,3,42,12,6,2,47.8,62,160,10,12,3,23.6,12.0,45,1,1,2
12046,0,3,43,16,4,2,59.8,64,135,16,20,1,9.9,7.3,15,1,1,2
354,0,3,45,12,6,2,58.4,64,133,12,12,4,17.9,8.6,20,2,1,1
2521,0,3,39,12,6,2,37.2,62,160,12,12,4,14.7,10.2,32,1,1,2
3309,0,1,41,17,4,1,61.4,67,214,12,15,3,14.9,24.0,40,2,1,4
2129,0,3,41,12,6,2,48.9,65,238,10,6,3,15.0,7.3,40,2,1,4
4267,0,3,44,14,6,2,42.9,61,260,0,1,6,18.7,7.5,40,1,0,4
1313,0,1,41,12,6,3,28.7,63,208,12,9,1,6.6,8.3,18,2,1,4
3475,0,3,41,12,6,2,37.7,65,155,14,12,2,17.5,10.9,45,1,1,2
1730,0,3,44,16,4,2,59.3,58,180,12,12,4,16.2,24.0,38,2,1,3
5037,0,3,43,14,6,2,50.5,72,220,14,16,2,23.1,7.8,37,1,1,4
1623,0,3,42,17,6,1,65.8,67,300,16,16,1,18.2,7.5,15,3,1,3
5014,0,3,38,10,7,2,33.4,67,170,12,11,0,8.2,9.0,40,2,0,4
2946,0,3,38,16,5,2,58.7,67,165,12,12,3,12.0,26.9,40,2,1,1
4103,0,3,43,12,6,3,51.6,62,170,10,8,5,23.1,16.6,40,1,1,4
5450,0,3,41,12,6,2,40.5,66,130,7,7,3,18.6,11.5,20,2,0,4
2242,0,3,44,15,5,1,53.5,60,220,12,9,3,18.9,19.4,45,1,0,4
5264,0,3,45,12,4,2,34.5,63,250,0,8,3,21.7,21.3,40,1,1,3
1394,0,3,42,15,5,2,57.6,66,132,11,10,4,17.1,23.0,40,1,1,4
43,0,3,41,12,6,2,34.2,64,205,10,9,2,10.6,6.5,20,2,1,1
4585,0,3,40,10,0,3,59.0,64,190,14,10,2,12.5,12.0,33,2,1,3
2211,0,1,41,12,6,1,40.2,68,225,11,12,5,23.0,10.8,48,2,1,4
1775,0,2,38,13,6,2,44.8,60,125,9,10,1,5.2,12.3,40,1,1,4
1071,0,1,40,12,6,2,37.2,62,179,10,10,3,8.9,6.8,20,2,1,4
1087,0,3,39,18,3,2,66.1,64,107,16,18,2,8.2,23.1,10,1,1,2
2103,0,3,45,13,6,2,50.0,64,113,10,10,8,23.4,12.0,36,1,0,2
11905,0,3,42,15,5,2,51.9,66,190,8,8,4,16.7,16.0,60,2,1,3
648,0,3,38,13,6,3,46.5,62,130,12,17,1,12.4,10.0,40,2,1,2
3546,0,1,38,15,6,2,48.6,62,183,12,11,4,15.6,20.9,58,2,1,2
1240,0,3,38,18,3,2,59.0,69,200,12,12,1,9.9,21.1,40,2,0,4
5488,0,3,44,11,7,3,37.7,60,138,6,13,3,14.7,5.4,35,2,0,4
2299,0,3,45,16,4,2,65.3,64,148,16,16,5,19.1,16.1,50,1,0,4
4034,0,3,42,12,6,2,56.0,65,145,12,12,5,23.5,15.4,40,2,0,4
5301,0,3,39,12,6,2,57.9,60,126,12,12,2,17.5,19.6,32,2,1,4
5305,0,3,40,12,6,2,42.6,59,135,12,9,3,6.0,7.3,45,2,0,2
12099,0,3,37,18,4,2,54.9,68,158,14,18,1,11.5,11.0,12,1,1,3
12087,0,3,45,13,5,2,42.9,65,180,9,12,2,17.3,8.5,30,2,1,2
3544,0,1,39,12,6,3,34.7,64,255,11,11,13,6.1,7.8,12,2,1,2
2074,0,3,40,12,6,3,56.3,68,150,12,10,5,22.0,22.0,40,2,0,2
2629,0,3,40,12,6,2,55.4,61,125,12,13,8,23.1,14.9,40,1,2,4
1826,0,3,41,12,6,2,54.1,67,200,12,8,5,23.2,20.3,40,1,1,3
2748,0,3,45,12,6,2,32.5,66,138,7,11,2,22.7,17.8,40,2,0,4
4686,0,3,43,17,4,1,62.5,70,220,12,14,1,17.9,23.6,50,2,1,4
5041,0,2,41,12,6,2,39.4,65,210,0,0,13,10.7,7.1,37,1,1,4
12005,0,1,40,15,6,1,45.6,62,170,10,8,2,16.6,16.0,45,2,1,1
1296,0,3,40,12,6,2,43.7,60,130,7,7,0,18.7,5.3,40,2,0,4
1423,0,3,44,12,6,2,54.1,64,220,10,10,3,14.6,17.7,40,2,0,4
388,0,1,39,15,5,1,57.4,61,200,12,14,4,11.9,30.0,40,2,1,1
1548,0,3,41,10,7,3,48.9,64,120,10,10,1,16.2,7.0,50,2,1,3
2936,0,3,43,18,4,3,53.3,67,208,15,11,2,16.0,24.2,35,1,1,1
3781,0,3,42,16,4,2,57.1,66,160,20,12,2,18.2,27.4,40,2,1,2
2959,0,3,39,20,1,2,58.2,65,125,14,18,2,13.0,80.1,24,2,1,1
1546,0,3,42,12,6,2,42.4,64,120,10,12,3,15.4,2.1,26,2,1,4
3734,0,3,40,15,0,2,55.7,65,150,12,12,2,15.4,21.0,24,2,0,2
2246,0,3,42,13,6,1,57.1,65,125,16,12,2,19.6,8.4,40,2,1,4
2585,0,3,42,13,6,1,51.6,62,230,10,8,3,19.7,14.0,40,1,1,4
112,0,3,38,11,7,3,45.1,68,150,12,8,3,16.5,10.1,20,1,1,1
3151,0,3,40,12,6,3,44.5,64,150,8,12,3,14.8,15.0,20,2,1,1
1322,0,3,44,12,6,3,41.3,66,118,8,12,3,5.7,5.2,24,2,1,4
5351,0,3,38,18,3,2,58.2,65,128,12,12,3,13.2,18.0,40,1,1,4
1929,0,3,44,14,6,1,65.3,66,138,12,12,1,22.3,29.5,42,2,0,1
3787,0,3,45,15,6,3,58.2,64,150,12,12,0,11.6,6.3,40,1,1,2
2590,0,3,41,16,4,3,60.1,59,160,12,12,3,19.2,19.2,40,2,1,4
1255,0,3,39,18,3,3,63.9,64,126,12,14,2,16.3,31.3,40,2,1,3
3648,0,3,41,12,6,3,50.0,63,198,11,10,2,5.6,5.8,40,2,0,2
5049,0,3,43,13,6,2,56.5,67,128,12,10,4,17.8,9.0,40,2,2,4
219,0,3,42,20,3,2,56.0,65,130,12,11,1,16.2,34.6,40,1,1,1
4306,0,3,45,18,3,2,60.9,64,122,17,19,1,14.1,13.9,60,1,1,4
585,0,3,39,9,7,2,41.5,61,115,12,12,3,8.7,10.4,25,2,1,2
2205,0,3,40,14,5,2,51.4,64,182,12,13,3,19.2,12.0,42,2,0,4
288,0,3,40,12,6,1,40.2,65,190,10,9,4,4.6,8.7,38,2,1,1
936,0,3,41,14,5,2,51.4,63,135,12,12,6,20.7,15.8,20,2,1,2
528,0,3,38,12,6,2,43.2,62,120,12,12,2,15.6,30.8,50,2,0,2
2076,0,3,45,12,6,3,51.4,62,145,10,10,8,20.4,15.5,40,2,0,2
379,0,1,38,8,7,3,30.4,61,147,9,12,5,2.1,5.0,15,2,1,1
1965,0,3,41,12,6,2,51.1,63,105,12,8,5,19.6,10.0,40,1,0,4
4310,0,3,40,12,7,2,50.8,65,148,12,14,3,20.4,12.5,40,2,1,4
4890,0,3,44,13,0,3,52.7,63,130,16,12,3,21.9,10.0,40,1,0,2
2626,0,3,40,20,0,2,56.0,65,198,12,12,3,16.7,18.7,15,1,1,1
2462,0,3,43,11,7,2,45.1,64,187,8,14,2,5.6,8.0,42,2,0,2
405,0,3,42,13,6,2,42.6,60,110,12,15,4,20.2,12.5,40,1,1,1
3545,0,1,39,14,6,3,45.1,66,165,12,11,4,13.2,16.3,40,1,1,2
11953,0,3,42,12,6,2,45.9,69,281,7,8,4,23.1,8.5,40,1,1,4
1017,0,3,40,16,4,2,56.0,67,140,12,15,4,13.2,19.7,40,2,1,2
4589,0,3,42,12,6,2,49.2,66,145,12,12,3,15.2,13.7,40,2,1,3
935,0,3,44,12,6,2,49.4,64,180,12,12,6,14.9,9.5,25,1,0,2
1902,0,3,38,12,6,2,51.1,68,320,12,12,4,20.1,16.8,40,2,0,1
5066,0,3,38,18,3,2,51.1,63,190,12,12,0,15.0,6.2,40,1,0,4
1803,0,3,40,17,4,2,55.4,66,130,12,17,2,15.7,13.4,46,1,1,3
89,0,1,43,16,4,2,61.4,67,195,12,12,8,20.8,23.1,40,2,1,1
3652,0,3,40,10,7,3,35.3,65,140,10,12,6,16.1,14.2,40,2,1,2
2003,0,3,41,12,6,3,33.9,67,205,12,12,6,15.2,8.3,40,2,1,2
3096,0,3,43,13,6,2,56.3,63,112,12,10,3,6.4,10.0,24,2,1,2
1065,0,3,43,12,6,2,57.4,65,140,12,12,3,13.2,14.5,24,2,1,2
3355,0,3,42,14,5,3,57.9,65,152,11,14,2,13.6,18.4,45,2,1,2
1082,0,3,39,16,4,2,56.0,63,180,16,16,3,17.1,14.4,40,2,1,4
3651,0,3,42,16,4,2,56.0,66,170,10,12,5,18.8,23.9,44,2,0,2
1947,0,3,41,12,6,2,48.9,66,185,10,10,1,12.0,8.4,40,2,0,1
1233,0,3,42,14,5,2,48.6,68,120,12,12,3,18.6,17.0,52,2,1,4
1974,0,3,41,17,4,2,65.3,62,145,12,15,1,15.1,14.3,51,1,1,1
249,0,3,39,17,5,2,51.4,65,200,12,12,4,12.8,6.5,12,2,1,1
3964,0,3,44,16,4,2,60.4,63,150,11,6,2,16.2,13.0,20,1,1,4
4206,0,1,39,12,6,2,35.8,63,200,12,13,4,14.7,7.8,40,2,1,4
2690,0,2,40,12,6,2,45.1,60,130,5,4,1,17.7,12.8,40,2,1,4
1886,0,3,44,18,3,2,65.3,65,135,12,16,2,16.7,38.5,20,2,1,1
1502,0,3,38,16,4,2,63.6,66,150,16,16,3,7.3,28.0,26,2,1,4
4780,0,3,42,12,6,3,46.5,66,175,12,12,2,20.2,12.9,40,2,0,2
4190,0,3,41,20,4,3,63.9,67,135,9,12,4,9.8,24.1,55,2,1,3
2580,0,3,41,12,6,2,56.8,67,150,9,8,1,21.7,10.4,35,2,0,4
2570,0,3,40,16,4,2,59.5,67,230,12,12,1,17.0,16.0,25,2,1,2
3993,0,3,44,12,6,2,49.4,66,200,12,12,5,14.8,8.0,40,2,1,4
5199,0,3,44,15,6,2,57.1,62,131,16,18,5,15.1,10.0,33,1,0,1
2678,0,2,40,14,5,2,57.9,65,140,4,12,0,19.8,7.1,40,1,1,4
2934,0,3,40,7,7,2,34.5,48,145,7,4,3,10.8,8.0,25,2,1,2
5298,0,3,38,12,6,2,48.9,66,225,11,10,5,13.9,13.7,45,2,0,2
5282,0,3,43,13,6,2,47.5,67,140,13,13,3,18.4,13.8,40,2,0,2
591,0,2,38,14,6,3,62.0,63,122,12,16,2,18.3,16.4,41,1,1,2
4227,0,3,40,18,3,2,60.1,62,135,19,8,3,15.7,22.5,35,1,1,4
5386,0,3,41,16,4,1,59.5,66,180,14,12,3,19.3,120.2,40,2,1,4
2310,0,1,38,13,6,2,42.4,67,210,6,6,5,18.6,16.3,40,2,1,4
3061,0,3,44,16,4,2,53.8,68,150,13,12,5,20.7,24.0,20,1,0,4
664,0,3,42,17,3,2,52.4,69,190,12,17,4,14.0,18.1,45,1,1,4
2210,0,1,38,12,6,2,38.8,62,195,12,12,3,16.9,12.2,40,2,0,4
1276,0,3,38,16,4,3,58.4,64,158,12,16,3,15.0,16.3,40,2,1,4
1130,0,2,42,12,6,2,51.6,62,149,8,9,3,14.6,19.0,40,2,1,4
4378,0,3,41,12,6,2,45.9,65,130,12,12,3,13.1,53.3,13,3,0,3
1592,0,3,37,12,7,2,43.5,64,175,11,11,3,15.7,6.8,40,2,0,3
3248,0,3,39,12,6,2,54.6,66,140,12,12,2,20.0,18.2,40,1,0,1
1312,0,3,44,12,6,2,51.6,63,220,10,7,3,11.4,8.4,40,2,1,4
1074,0,1,40,12,6,1,35.8,66,230,10,12,3,20.0,9.5,30,1,1,4
2591,0,3,39,12,6,2,53.3,63,125,12,12,3,18.7,8.9,43,2,0,4
5104,0,3,39,14,6,2,53.3,67,176,12,12,4,19.4,13.8,40,1,0,4
1238,0,3,44,13,5,2,55.4,67,255,12,12,7,4.9,8.8,40,2,1,4
2294,0,3,38,16,4,2,52.7,60,140,12,12,2,9.8,8.6,38,1,0,4
3626,0,3,43,16,4,3,53.0,64,195,13,12,2,20.2,16.0,40,1,2,2
3832,0,3,39,12,6,3,45.1,66,135,12,12,3,19.0,21.3,40,2,1,3
2061,0,3,40,16,4,2,63.1,65,125,11,12,2,11.4,55.3,40,1,0,3
11774,0,3,40,12,6,2,50.8,68,258,13,12,1,19.2,18.3,40,2,1,1
3337,0,3,40,18,3,2,63.1,68,135,12,8,3,15.6,31.0,38,1,0,2
4459,0,3,41,12,7,1,46.5,66,260,16,12,2,20.1,10.0,38,2,0,3
2818,0,3,38,14,6,2,57.6,62,127,6,3,12,15.8,16.1,40,2,0,4
1327,0,3,40,12,6,2,52.2,64,180,12,11,3,21.7,13.2,54,2,0,4
3322,0,1,43,13,5,3,41.8,64,120,12,12,3,18.5,8.3,45,1,1,2
4826,0,3,41,18,3,2,56.3,67,125,12,12,2,15.2,25.1,42,1,1,2
1034,0,1,44,7,7,1,36.9,67,250,9,8,8,15.8,10.5,40,2,1,2
2405,0,3,42,16,5,2,33.4,66,140,10,9,5,7.1,17.0,45,2,1,3
5308,0,3,40,13,6,2,35.0,66,205,5,12,2,10.7,8.0,35,2,0,2
5103,0,3,40,12,6,2,50.3,70,198,12,12,4,15.7,8.3,60,2,0,4
12032,0,3,38,12,6,2,37.7,64,140,11,11,3,9.8,9.8,40,2,1,4
3846,0,3,38,12,6,2,53.5,64,140,12,12,4,20.5,24.4,41,1,0,2
2295,0,3,43,15,5,3,47.0,64,160,12,12,5,18.5,11.1,40,2,1,4
3406,0,3,38,17,4,1,56.5,62,200,12,16,2,16.1,11.9,51,2,0,2
4413,0,2,38,16,6,1,37.2,65,175,12,8,5,13.9,15.7,55,1,1,3
2434,0,3,44,12,6,3,59.0,68,175,12,12,6,16.5,15.0,40,2,0,2
2016,0,3,41,17,0,2,57.4,63,134,14,16,4,10.3,20.6,41,1,1,2
855,0,3,43,12,6,2,57.9,64,120,12,16,6,23.3,7.8,20,2,0,2
3576,0,3,42,12,6,2,53.0,66,155,12,12,4,7.6,6.0,16,2,0,2
952,0,3,38,12,6,2,53.8,63,140,12,12,3,18.4,23.0,20,2,1,2
4849,0,3,38,12,6,3,48.4,69,160,12,10,3,14.2,6.9,45,2,0,2
21,0,3,40,16,4,2,63.4,62,160,12,18,2,18.0,38.5,45,2,1,1
5195,0,3,40,12,6,3,55.4,66,158,12,12,1,16.3,13.6,40,2,1,3
953,0,3,43,12,6,3,60.1,62,121,9,12,4,19.2,9.5,40,2,1,2
849,0,3,42,12,6,1,46.5,62,197,12,8,4,19.9,11.9,42,2,1,2
244,0,3,45,12,6,2,60.6,62,230,16,7,4,18.1,7.0,15,1,0,1
5372,0,3,43,16,4,2,63.9,69,140,16,16,3,14.7,7.7,25,1,1,2
2740,0,3,38,16,4,2,50.5,63,200,11,12,3,16.0,41.9,40,1,0,4
3107,0,3,38,15,6,2,50.0,68,175,12,12,2,17.3,11.1,40,2,1,1
1616,0,3,44,14,5,2,62.5,62,140,16,14,4,15.1,19.8,44,1,1,3
3809,0,3,40,16,4,2,63.6,68,140,16,18,1,19.0,25.8,56,2,1,2
5280,0,3,39,12,6,2,39.9,67,165,7,8,5,14.7,12.3,45,2,0,2
1141,0,3,43,12,6,3,42.6,64,160,12,15,2,20.1,11.0,40,2,2,4
2775,0,3,42,12,0,2,58.4,64,180,5,8,5,17.5,14.5,40,1,0,4
1495,0,3,44,12,6,2,44.8,60,150,9,5,3,20.9,8.3,37,2,1,4
5055,0,3,40,14,5,1,49.2,62,120,12,13,2,19.3,10.5,55,2,1,4
896,0,3,40,16,4,2,65.0,64,135,16,17,3,16.0,9.0,15,1,1,2
5148,0,3,44,12,6,2,47.5,64,120,12,9,3,11.6,18.8,32,2,1,3
4600,0,3,38,12,6,2,53.8,67,140,12,12,2,17.7,20.0,32,1,1,3
810,0,3,42,16,4,2,62.0,60,125,12,12,4,19.5,36.2,52,2,1,4
5128,0,3,40,11,7,3,54.1,67,180,11,10,1,17.4,11.5,45,2,1,3
2230,0,3,37,16,4,2,58.2,65,170,12,12,2,16.5,21.8,32,2,0,4
3457,0,3,39,14,5,3,39.6,63,115,14,12,4,17.6,13.8,38,2,1,2
2424,0,3,39,12,6,2,57.4,69,250,12,9,5,16.1,10.2,40,2,0,2
401,0,3,41,12,6,2,44.8,59,135,11,11,3,15.9,6.8,33,1,1,1
834,0,1,42,12,6,3,38.8,62,187,12,12,8,12.3,9.4,40,1,1,2
2286,0,3,38,16,4,2,61.2,64,112,16,14,2,16.0,23.3,40,2,1,1
3897,0,3,41,17,4,3,50.5,67,137,15,16,3,17.6,48.1,40,2,1,2
4769,0,3,42,12,6,3,52.4,67,150,12,10,3,18.9,11.5,32,2,0,2
2275,0,3,37,12,6,2,43.2,63,145,12,12,1,17.4,9.3,40,2,0,4
704,0,3,44,13,5,2,52.7,72,200,12,14,4,22.1,23.0,40,2,0,2
4872,0,3,39,17,4,1,40.5,66,184,12,13,2,10.2,21.9,43,1,0,2
1223,0,1,38,13,6,1,29.5,69,153,11,9,4,16.1,6.8,40,2,1,4
1427,0,3,38,14,6,1,58.4,65,133,16,20,2,14.9,38.3,40,1,1,4
11878,0,3,38,12,6,3,42.6,62,165,9,12,5,6.2,9.3,50,2,1,2
12042,0,3,39,12,6,2,33.4,67,174,12,14,3,20.9,13.0,20,2,1,4
2049,0,3,40,16,6,2,62.0,70,165,12,8,5,18.1,16.2,38,2,0,2
743,0,3,42,18,3,2,59.8,68,140,14,20,1,7.9,12.0,24,2,0,2
5115,0,3,43,12,6,2,52.4,68,200,6,7,3,21.3,10.5,45,1,1,4
655,0,3,42,16,4,2,48.4,63,140,12,14,6,14.3,23.1,30,2,1,2
5427,0,3,42,13,6,2,51.1,64,250,12,8,4,22.9,13.8,40,1,0,2
4376,0,3,45,14,6,2,56.8,68,245,12,11,2,19.9,18.0,40,1,1,3
2243,0,3,40,16,4,2,58.2,67,140,12,8,4,19.8,15.0,30,2,1,4
4045,0,3,40,16,4,3,47.3,66,145,9,11,4,12.3,15.0,40,2,0,4
1519,0,1,41,12,6,3,50.8,65,160,7,7,5,16.6,17.5,40,2,1,4
11752,0,1,44,12,6,2,39.9,61,153,12,12,4,18.3,9.5,40,2,1,4
862,0,3,43,11,7,2,55.2,62,140,9,12,1,15.4,21.6,40,2,1,2
12036,0,3,44,15,6,3,60.1,64,159,10,16,2,22.6,13.7,40,2,0,4
2942,0,1,37,13,6,1,36.4,60,140,12,12,2,13.8,15.0,14,2,1,1
4968,0,3,38,14,5,1,60.6,67,250,12,12,3,18.0,23.0,40,1,0,4
2394,0,3,44,12,6,3,62.0,72,150,12,12,4,4.4,14.5,45,2,1,3
3242,0,3,40,12,5,2,53.3,63,140,12,14,2,18.9,14.8,17,2,0,1
1655,0,3,45,14,6,2,52.7,64,140,12,12,4,18.4,15.8,20,2,1,3
1490,0,1,39,12,6,3,36.4,61,172,10,11,3,17.3,13.4,42,1,0,4
5387,0,3,40,16,6,2,56.5,68,178,12,8,6,12.7,30.0,35,2,1,2
1551,0,3,44,12,6,2,45.6,67,180,9,10,1,21.9,9.5,40,2,1,3
5614,0,1,37,12,6,2,37.5,60,175,12,12,7,14.9,9.8,40,2,1,4
682,0,1,39,12,6,1,43.5,68,190,9,8,12,7.3,9.5,40,1,1,2
1564,0,3,42,14,4,2,61.4,67,155,13,14,2,19.3,17.3,40,2,1,3
4373,0,3,38,12,6,2,44.8,62,125,12,20,2,21.2,27.5,51,2,1,3
1444,0,2,40,13,6,1,50.3,62,190,10,11,2,18.1,3.9,45,2,1,4
1056,0,3,42,12,6,3,39.1,62,95,11,12,2,18.8,11.1,40,2,1,2
